path,change_type,purpose
CHANGELOG.md,modified,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
CITATION.cff,modified,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
COLLECTION_INDEX.md,modified,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
README.md,modified,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
SHA256SUMS.txt,modified,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/README.md,modified,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/README.md,modified,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/PLAYLIST_RECORD.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/README.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/SHA256SUMS.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/docs/brochure-presentation-notes.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/docs/claim-qualification-notes.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/docs/people-organizations-index.json,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/docs/people-organizations-index.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/docs/provenance.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/docs/publication-evidence-manifest.csv,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/docs/source-inventory.csv,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/docs/source-inventory.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/docs/subject-index.json,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/docs/subject-index.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/docs/transcript-alignment.csv,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/docs/transcript-alignment.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-001/README.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-001/metadata.json,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-001/parent-transcript-alignment.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-001/published-description.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-001/supplied-transcript.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-002/README.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-002/metadata.json,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-002/parent-transcript-alignment.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-002/published-description.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-002/supplied-transcript.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-003/README.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
